Shyr,Name,Emotion 1,Emotion 2
پیک  قضا  ہے  دم  بہ  دم  جونؔ  قدم  قدم  شمار  لغزش  گام  رنج  ہے  حسن  خرام  رنج  ہے ,جون ایلیا,,
بابا  الف  نے  شب  کہا  نشہ  بہ  نشہ  کر  گلے  جرعہ  بہ  جرعہ  رنج  ہے  جام  بہ  جام  رنج  ہے ,جون ایلیا,,
آن  پہ  ہو  مدار  کیا  بود  کے  روزگار  کا  دم  ہمہ  دم  ہے  دوں  یہ  دم  وہم  دوام  رنج  ہے ,جون ایلیا,,
رزم  ہے  خون  کا  حذر  کوئی  بہائے  یا  بہے  رستم  و  زال  ہیں  ملال  یعنی  کہ  سام  رنج  ہے ,جون ایلیا,,
ذکر  گل  ہو  خار  کی  باتیں  کریں  لذت  و  آزار  کی  باتیں  کریں ,جون ایلیا,,
ہے  مشام  شوق  محروم  شمیم  زلف  عنبر  بار  کی  باتیں  کریں ,جون ایلیا,,
دور  تک  خالی  ہے  صحرائے  نظر  آہوئے  تاتار  کی  باتیں  کریں ,جون ایلیا,,
آج  کچھ  ناساز  ہے  طبع  خرد  نرگس  بیمار  کی  باتیں  کریں ,جون ایلیا,,
یوسف  کنعاں  کا  ہو  کچھ  تذکرہ  مصر  کے  بازار  کی  باتیں  کریں ,جون ایلیا,,
آؤ  اے  خفتہ  نصیبو  مفلسو  دولت  بیدار  کی  باتیں  کریں ,جون ایلیا,,
جونؔ  آؤ  کارواں  در  کارواں  منزل  دشوار  کی  باتیں  کریں ,جون ایلیا,,
کوئے  جاناں  میں  اور  کیا  مانگو  حالت  حال  یک  صدا  مانگو ,جون ایلیا,,
ہر  نفس  تم  یقین  منعم  سے  رزق  اپنے  گمان  کا  مانگو ,جون ایلیا,,
ہے  اگر  وہ  بہت  ہی  دل  نزدیک  اس  سے  دوری  کا  سلسلہ  مانگو ,جون ایلیا,,
در  مطلب  ہے  کیا  طلب  انگیز  کچھ  نہیں  واں  سو  کچھ  بھی  جا  مانگو ,جون ایلیا,,
گوشہ  گیر  غبار  ذات  ہوں  میں  مجھ  میں  ہو  کر  مرا  پتا  مانگو ,جون ایلیا,,
منکران  خدائے  بخشندہ  اس  سے  تو  اور  اک  خدا  مانگو ,جون ایلیا,,
اس  شکم  رقص  گر  کے  سائل  ہو  ناف  پیالے  کی  تم  عطا  مانگو ,جون ایلیا,,
لاکھ  جنجال  مانگنے  میں  ہیں  کچھ  نہ  مانگو  فقط  دعا  مانگو ,جون ایلیا,,
یہ  جو  سنا  اک  دن  وہ  حویلی  یکسر  بے  آثار  گری  ہم  جب  بھی  سائے  میں  بیٹھے  دل  پر  اک  دیوار  گری ,جون ایلیا,,
جوں  ہی  مڑ  کر  دیکھا  میں  نے  بیچ  اٹھی  تھی  اک  دیوار  بس  یوں  سمجھو  میرے  اوپر  بجلی  سی  اک  بار  گری ,جون ایلیا,,
دھار  پہ  باڑ  رکھی  جائے  اور  ہم  اس  کے  گھائل  ٹھہریں  میں  نے  دیکھا  اور  نظروں  سے  ان  پلکوں  کی  دھار  گری ,جون ایلیا,,
گرنے  والی  ان  تعمیروں  میں  بھی  ایک  سلیقہ  تھا  تم  اینٹوں  کی  پوچھ  رہے  ہو  مٹی  تک  ہموار  گری ,جون ایلیا,,
بے  داری  کے  بستر  پر  میں  ان  کے  خواب  سجاتا  ہوں  نیند  بھی  جن  کی  ٹاٹ  کے  اوپر  خوابوں  سے  نادار  گری ,جون ایلیا,,
خوب  ہی  تھی  وہ  قوم  شہیداں  یعنی  سب  بے  زخم  و  خراش  میں  بھی  اس  صف  میں  تھا  شامل  وہ  صف  جو  بے  وار  گری ,جون ایلیا,,
ہر  لمحہ  گھمسان  کا  رن  ہے  کون  اپنے  اوسان  میں  ہے  کون  ہے  یہ؟  اچھا  تو  میں  ہوں  لاش  تو  ہاں  اک  یار  گری ,جون ایلیا,,
حواس  میں  تو  نہ  تھے  پھر  بھی  کیا  نہ  کر  آئے  کہ  دار  پر  گئے  ہم  اور  پھر  اتر  آئے ,جون ایلیا,,
عجیب  حال  کے  مجنوں  تھے  جو  بہ  عشوہ  و  ناز  بہ  سوئے  باد  یہ  محمل  میں  بیٹھ  کر  آئے ,جون ایلیا,,
کبھی  گئے  تھے  میاں  جو  خبر  کے  صحرا  کی  وہ  آئے  بھی  تو  بگولوں  کے  ساتھ  گھر  آئے ,جون ایلیا,,
کوئی  جنوں  نہیں  سودائیان  صحرا  کو  کہ  جو  عذاب  بھی  آئے  وہ  شہر  پر  آئے ,جون ایلیا,,
بتاؤ  دام  گرو  چاہیے  تمہیں  اب  کیا  پرندگان  ہوا  خاک  پر  اتر  آئے ,جون ایلیا,,
عجب  خلوص  سے  رخصت  کیا  گیا  ہم  کو  خیال  خام  کا  تاوان  تھا  سو  بھر  آئے ,جون ایلیا,,
خواب  کی  حالتوں  کے  ساتھ  تیری  حکایتوں  میں  ہیں  ہم  بھی  دیار  اہل  دل  تیری  روایتوں  میں  ہیں ,جون ایلیا,,
وہ  جو  تھے  رشتہ  ہائے  جاں،  ٹوٹ  سکے  بھلا  کہاں  جان  وہ  رشتہ  ہائے  جاں  اب  بھی  شکایتوں  میں  ہیں ,جون ایلیا,,
ایک  غبار  ہے  کہ  ہے  دائرہ  وار  پر  فشاں  قافلہ  ہائے  کہکشاں  تنگ  ہیں  وحشتوں  میں  ہیں ,جون ایلیا,,
وقت  کی  درمیانیاں  کر  گئیں  جاں  کنی  کو  جاں  وہ  جو  عداوتیں  کہ  تھیں  آج  محبتوں  میں  ہیں ,جون ایلیا,,
پرتو  رنگ  ہے  کہ  ہے  دید  میں  جانشین  رنگ  رنگ  کہاں  ہیں  رونما  رنگ  تو  نکہتوں  میں  ہیں ,جون ایلیا,,
ہے  یہ  وجود  کی  نمود  اپنی  نفس  نفس  گریز  وقت  کی  ساری  بستیاں،  اپنی  ہزیمتوں  میں  ہیں ,جون ایلیا,,
گرد  کا  سارا  خانماں  ہے  سر  دشت  بے  اماں  شہر  ہیں  وہ  جو  ہر  طرح  گرد  کی  خدمتوں  میں  ہیں ,جون ایلیا,,
وہ  دل  و  جان  صورتیں  جیسے  کبھی  نہ  تھیں  کہیں  ہم  انہیں  صورتوں  کے  ہیں  ہم  انہیں  صورتوں  میں  ہیں ,جون ایلیا,,
میں  نہ  سنوں  گا  ماجرا  معرکہ  ہائے  شوق  کا  خون  گئے  ہیں  رائیگاں  رنگ  ندامتوں  میں  ہیں ,جون ایلیا,,
شکوہ  اول  تو  بے  حساب  کیا  اور  پھر  بند  ہی  یہ  باب  کیا ,جون ایلیا,,
جانتے  تھے  بدی  عوام  جسے  ہم  نے  اس  سے  بھی  اجتناب  کیا ,جون ایلیا,,
تھی  کسی  شخص  کی  تلاش  مجھے  میں  نے  خود  کو  ہی  انتخاب  کیا ,جون ایلیا,,
اک  طرف  میں  ہوں  اک  طرف  تم  ہو  جانے  کس  نے  کسے  خراب  کیا ,جون ایلیا,,
آخر  اب  کس  کی  بات  مانوں  میں  جو  ملا  اس  نے  لا  جواب  کیا ,جون ایلیا,,
یوں  سمجھ  تجھ  کو  مضطرب  پا  کر  میں  نے  اظہار  اضطراب  کیا ,جون ایلیا,,
ہائے  جانانہ  کی  مہماں  داریاں  اور  مجھ  دل  کی  بدن  آزاریاں ,جون ایلیا,,
ڈھا  گئیں  دل  کو  تری  دہلیز  پر  تیری  قتالہ  سرینی  بھاریاں ,جون ایلیا,,
اف  شکن  ہائے  شکم  جانم  تری  کیا  کٹاریں  ہیں  کٹاریں  کاریاں ,جون ایلیا,,
ہائے  تیری  چھاتیوں  کا  تن  تناؤ  پھر  تیری  مجبوریاں  ناچاریاں ,جون ایلیا,,
تشنہ  لب  ہے  کب  سے  دل  سا  شیر  خوار  تیرے  دودھوں  سے  ہیں  چشمے  جاریاں ,جون ایلیا,,
دکھ  غرور  حشر  کے  جانا  ہے  کون  کس  نے  سمجھی  حشر  کی  دشواریاں ,جون ایلیا,,
اپنے  درباں  کو  سنبھالے  رکھئے  ہیں  ہوس  کی  اپنی  عزت  داریاں ,جون ایلیا,,
ہیں  سدھاری  کون  سے  شہروں  طرف  لڑکیاں  وہ  دل  گلی  کی  ساریاں ,جون ایلیا,,
خواب  جو  تعبیر  کے  بس  کے  نہ  تھے  دوستوں  نے  ان  پہ  جانیں  واریاں ,جون ایلیا,,
خلوت  مضراب  ساز  و  ناز  میں  چاہیے  ہم  کو  تیری  سسکاریاں ,جون ایلیا,,
لفظ  و  معانی  کا  بہم  کیوں  ہے  سخن  کس  زمانے  میں  تھیں  ان  میں  یاریاں ,جون ایلیا,,
شوق  کا  اک  داؤ  بے  شوقی  بھی  ہے  ہم  ہیں  اس  کے  حسن  کے  انکاریاں ,جون ایلیا,,
مجھ  سے  بد  طوری  نہ  کر  او  شہر  یار  میرے  جوتوں  کے  ہے  تلوے  خاریاں ,جون ایلیا,,
کھا  گئیں  اس  ظالم  و  مظلوم  کو  میری  مظلومی  نما  عیاریاں ,جون ایلیا,,
یہ  حرامی  ہیں  غریبوں  کے  رقیب  ہیں  ملازم  سب  کے  سب  سرکاریاں ,جون ایلیا,,
وہ  جو  ہیں  جیتے  انہوں  نے  بے  طرح  جیتنے  پر  ہمتیں  ہیں  ہاریاں ,جون ایلیا,,
تم  سے  جو  کچھ  بھی  نہ  کہہ  پائیں  میاں  آخرش  کرتی  وہ  کیا  بے  چاریاں ,جون ایلیا,,
کیا  ہوئے  آشفتہ  کاراں  کیا  ہوئے  یاد  یاراں  یار  یاراں  کیا  ہوئے ,جون ایلیا,,
اب  تو  اپنوں  میں  سے  کوئی  بھی  نہیں  وہ  پریشاں  روزگاراں  کیا  ہوئے ,جون ایلیا,,
سو  رہا  ہے  شام  ہی  سے  شہر  دل  شہر  کے  شب  زندہ  داراں  کیا  ہوئے ,جون ایلیا,,
اس  کی  چشم  نیم  وا  سے  پوچھیو  وہ  ترے  مژگاں  شماراں  کیا  ہوئے ,جون ایلیا,,
اے  بہار  انتظار  فصل  گل  وہ  گریباں  تار  تاراں  کیا  ہوئے ,جون ایلیا,,
کیا  ہوئے  صورت  نگاراں  خواب  کے  خواب  کے  صورت  نگاراں  کیا  ہوئے ,جون ایلیا,,
یاد  اس  کی  ہو  گئی  ہے  بے  اماں  یاد  کے  بے  یادگاراں  کیا  ہوئے ,جون ایلیا,,
شام  تھی  اور  برگ  و  گل  شل  تھے  مگر  صبا  بھی  تھی  ایک  عجیب  سکوت  تھا  ایک  عجب  صدا  بھی  تھی ,جون ایلیا,,
ایک  ملال  کا  سا  حال  محو  تھا  اپنے  حال  میں  رقص  و  نوا  تھے  بے  طرف  محفل  شب  بپا  بھی  تھی ,جون ایلیا,,
سامعۂ  صدائے  جاں  بے  سروکار  تھا  کہ  تھا  ایک  گماں  کی  داستاں  بر  لب  نیم  وا  بھی  تھی ,جون ایلیا,,
کیا  مہ  و  سال  ماجرا  ایک  پلک  تھی  جو  میاں  بات  کی  ابتدا  بھی  تھی  بات  کی  انتہا  بھی  تھی ,جون ایلیا,,
ایک  سرود  روشنی  نیمۂ  شب  کا  خواب  تھا  ایک  خموش  تیرگی  سانحہ  آشنا  بھی  تھی ,جون ایلیا,,
دل  ترا  پیشۂ  گلہ  کام  خراب  کر  گیا  ورنہ  تو  ایک  رنج  کی  حالت  بے  گلہ  بھی  تھی ,جون ایلیا,,
دل  کے  معاملے  جو  تھے  ان  میں  سے  ایک  یہ  بھی  ہے  اک  ہوس  تھی  دل  میں  جو  دل  سے  گریز  پا  بھی  تھی ,جون ایلیا,,
بال  و  پر  خیال  کو  اب  نہیں  سمت  و  سو  نصیب  پہلے  تھی  اک  عجب  فضا  اور  جو  پر  فضا  بھی  تھی ,جون ایلیا,,
خشک  ہے  چشمہ  سار  جاں  زرد  ہے  سبزہ  زار  دل  اب  تو  یہ  سوچیے  کہ  یاں  پہلے  کبھی  ہوا  بھی  تھی ,جون ایلیا,,
فرقت  میں  وصلت  برپا  ہے  اللہ  ہو  کے  باڑے  میں  آشوب  وحدت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
روح  کل  سے  سب  روحوں  پر  وصل  کی  حسرت  طاری  ہے  اک  سر  حکمت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
بے  احوالی  کی  حالت  ہے  شاید  یا  شاید  کہ  نہیں  پر  احوالیت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
مختاری  کے  لب  سلوانا  جبر  عجب  تر  ٹھہرا  ہے  ہیجان  غیرت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
بابا  الف  ارشاد  کناں  ہیں  پیش  عدم  کے  بارے  میں  حیرت  بے  حیرت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
معنی  ہیں  لفظوں  سے  برہم  قہر  خموشی  عالم  ہے  ایک  عجب  حجت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
موجودی  سے  انکاری  ہے  اپنی  ضد  میں  ناز  وجود  حالت  سی  حالت  برپا  ہے  اللہ  ہو  کے  باڑے  میں ,جون ایلیا,,
یہ  غم  کیا  دل  کی  عادت  ہے  نہیں  تو  کسی  سے  کچھ  شکایت  ہے  نہیں  تو ,جون ایلیا,,
کسی  کے  بن  کسی  کی  یاد  کے  بن  جیئے  جانے  کی  ہمت  ہے  نہیں  تو ,جون ایلیا,,
ہے  وہ  اک  خواب  بے  تعبیر  اس  کو  بھلا  دینے  کی  نیت  ہے  نہیں  تو ,جون ایلیا,,
کسی  صورت  بھی  دل  لگتا  نہیں  ہاں  تو  کچھ  دن  سے  یہ  حالت  ہے  نہیں  تو ,جون ایلیا,,
ترے  اس  حال  پر  ہے  سب  کو  حیرت  تجھے  بھی  اس  پہ  حیرت  ہے  نہیں  تو ,جون ایلیا,,
ہم  آہنگی  نہیں  دنیا  سے  تیری  تجھے  اس  پر  ندامت  ہے  نہیں  تو ,جون ایلیا,,
ہوا  جو  کچھ  یہی  مقسوم  تھا  کیا  یہی  ساری  حکایت  ہے  نہیں  تو ,جون ایلیا,,
اذیت  ناک  امیدوں  سے  تجھ  کو  اماں  پانے  کی  حسرت  ہے  نہیں  تو ,جون ایلیا,,
تو  رہتا  ہے  خیال  و  خواب  میں  گم  تو  اس  کی  وجہ  فرصت  ہے  نہیں  تو ,جون ایلیا,,
سبب  جو  اس  جدائی  کا  بنا  ہے  وہ  مجھ  سے  خوبصورت  ہے  نہیں  تو ,جون ایلیا,,
حال  یہ  ہے  کہ  خواہش  پرسش  حال  بھی  نہیں  اس  کا  خیال  بھی  نہیں  اپنا  خیال  بھی  نہیں ,جون ایلیا,,
اے  شجر  حیات  شوق  ایسی  خزاں  رسیدگی  پوشش  برگ  و  گل  تو  کیا  جسم  پہ  چھال  بھی  نہیں ,جون ایلیا,,
مجھ  میں  وہ  شخص  ہو  چکا  جس  کا  کوئی  حساب  تھا  سود  ہے  کیا  زیاں  ہے  کیا  اس  کا  سوال  بھی  نہیں ,جون ایلیا,,
مست  ہیں  اپنے  حال  میں  دل  زدگان  و  دلبراں  صلح  و  سلام  تو  کجا  بحث  و  جدال  بھی  نہیں ,جون ایلیا,,
تو  مرا  حوصلہ  تو  دیکھ  داد  تو  دے  کہ  اب  مجھے  شوق  کمال  بھی  نہیں  خوف  زوال  بھی  نہیں ,جون ایلیا,,
خیمہ  گاہ  نگاہ  کو  لوٹ  لیا  گیا  ہے  کیا  آج  افق  کے  دوش  پر  گرد  کی  شال  بھی  نہیں ,جون ایلیا,,
اف  یہ  فضائے  احتیاط  تا  کہیں  اڑ  نہ  جائیں  ہم  باد  جنوب  بھی  نہیں  باد  شمال  بھی  نہیں ,جون ایلیا,,
وجہ  معاش  بے  دلاں  یاس  ہے  اب  مگر  کہاں  اس  کے  ورود  کا  گماں  فرض  محال  بھی  نہیں ,جون ایلیا,,
غارت  روز  و  شب  تو  دیکھ  وقت  کا  یہ  غضب  تو  دیکھ  کل  تو  نڈھال  بھی  تھا  میں  آج  نڈھال  بھی  نہیں ,جون ایلیا,,
میرے  زمان  و  ذات  کا  ہے  یہ  معاملہ  کہ  اب  صبح  فراق  بھی  نہیں  شام  وصال  بھی  نہیں ,جون ایلیا,,
پہلے  ہمارے  ذہن  میں  حسن  کی  اک  مثال  تھی  اب  تو  ہمارے  ذہن  میں  کوئی  مثال  بھی  نہیں ,جون ایلیا,,
میں  بھی  بہت  عجیب  ہوں  اتنا  عجیب  ہوں  کہ  بس  خود  کو  تباہ  کر  لیا  اور  ملال  بھی  نہیں ,جون ایلیا,,
کوئی  حالت  نہیں  یہ  حالت  ہے  یہ  تو  آشوب  ناک  صورت  ہے ,جون ایلیا,,
انجمن  میں  یہ  میری  خاموشی  بردباری  نہیں  ہے  وحشت  ہے ,جون ایلیا,,
تجھ  سے  یہ  گاہ  گاہ  کا  شکوہ  جب  تلک  ہے  بسا  غنیمت  ہے ,جون ایلیا,,
خواہشیں  دل  کا  ساتھ  چھوڑ  گئیں  یہ  اذیت  بڑی  اذیت  ہے ,جون ایلیا,,
لوگ  مصروف  جانتے  ہیں  مجھے  یاں  مرا  غم  ہی  میری  فرصت  ہے ,جون ایلیا,,
طنز  پیرایۂ  تبسم  میں  اس  تکلف  کی  کیا  ضرورت  ہے ,جون ایلیا,,
